event_id_cnty,event_date,year,disorder_type,event_type,sub_event_type,iso,region,country,admin1,admin2,location,latitude,longitude,source,notes,fatalities,adm2_code,adm2_name,data_as_of,run_date
MEX109321,2025-09-02,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,San Luis Potosí,San Luis Potosi,San Nicolas de Jassos,22.1271,-100.8343,Antena San Luis,"Around 2 September 2025 (as reported), in San Nicolas de Jassos, San Luis Potosi, a man was killed and his body was found dismembered inside plastic bags with a message. 1 fatality.",1,MX24028,San Luis Potosí,2025-11-27,2025-11-27
MEX109322,2025-09-02,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Morelos,Tlaltizapan de Zapata,Temimilcingo,18.7313,-99.162,Diario de Morelos,"Around 2 September 2025 (as reported), around Temimilcingo, Morelos, a man was killed and the body was found with signs of violence, gunshot wounds and his hands tied up between San Miguel 30 and Temimilcingo. 1 fatality.",1,MX17024,Tlaltizapán de Zapata,2025-11-27,2025-11-27
MEX109323,2025-09-02,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guerrero,Tixtla de Guerrero,Tixtla de Guerrero,17.5667,-99.3983,El Sol de Acapulco; La Jornada; La Silla Rota; Quadratin Oaxaca,"On 2 September 2025, around Tixtla de Guerrero, Guerrero, unidentified armed individuals shot and killed at the Undersecretary of Social Policy of the State Secretariat of Welfare on the road Chilpancingo-Tixtla for the MORENA party. The victim was also the former mayor of Tixtla and former member of the PRD party. According to local sources, the victim had strong differences with his predecessor from 2012 to 2015, who was linked to the Los Rojos criminal group. 1 fatality.",1,MX12061,Tixtla de Guerrero,2025-11-27,2025-11-27
MEX109324,2025-09-02,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Michoacán,Zamora,Zamora de Hidalgo,19.9836,-102.286,MiMorelia,"Around 2 September 2025 (as reported), in Zamora de Hidalgo, Michoacan, a man was killed and his body was found with a gunshot wound in colonia Lazaro Cardenas. The victim was also covered with a blanket and had his hands tied up and his face covered. 1 fatality.",1,MX16108,Zamora,2025-11-27,2025-11-27
MEX109325,2025-09-03,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,México,Nezahualcoyotl,Ciudad Nezahualcoyotl,19.4088,-99.0182,Milenio,"On 3 September 2025, in Ciudad Nezahualcoyotl, Mexico, two armed men on a motorcycle shot and injured a man and a woman when they were driving in colonia Maravillas (drive-by).",0,MX15058,Nezahualcóyotl,2025-11-27,2025-11-27
MEX109326,2025-09-03,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sonora,Cajeme,Ciudad Obregon,27.4965,-109.9327,Entorno Informativo,"On 3 September 2025, in Ciudad Obregon, Sonora, according to witnesses, two armed men on a motorcycle shot and killed a man and injured another one in colonia Real Campestre (drive-by). 1 fatality.",1,MX26018,Cajeme,2025-11-27,2025-11-27
MEX109327,2025-09-03,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Baja California,Mexicali,Mexicali,32.6412,-115.476,Zeta Tijuana,"Around 3 September 2025 (as reported), in Mexicali, Baja California, a person was killed and his body was found burned in colonia Santa Lorena. The body was found on top of a pile of tires which were used to set the fire. 1 fatality.",1,MX02002,Mexicali,2025-11-27,2025-11-27
MEX109328,2025-09-03,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Baja California,Playas de Rosarito,Playas de Rosarito,32.3637,-117.0545,Zeta Tijuana,"Around 3 September 2025 (as reported), in Playas de Rosarito, Baja California, a person was killed and his body was found wrapped in blankets and gagged in colonia Constitucion. 1 fatality.",1,MX02005,Playas de Rosarito,2025-11-27,2025-11-27
MEX109329,2025-09-03,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Hidalgo,Tula de Allende,Tula de Allende,20.0552,-99.3432,La Jornada; Milenio,"On 3 September 2025, in Tula de Allende, Hidalgo, armed individuals in a vehicle shot at the vehicle on a local judge in Colonia Iturbide (drive-by). The judge was shot and injured. His vehicle also crashed after the attack.",0,MX13076,Tula de Allende,2025-11-27,2025-11-27
MEX109330,2025-09-04,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guerrero,Acapulco de Juarez,Acapulco de Juarez,16.8619,-99.8866,El Sol de Acapulco; La Jornada,"Around 4 September 2025, in Acapulco de Juarez, Guerrero, one person was killed and the dismembered body was found inside plastic bags in Colonia El Progreso. 1 fatality.",1,MX12001,Acapulco de Juárez,2025-11-27,2025-11-27
MEX109331,2025-09-04,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Sinaloa,Culiacan,Campo El Diez,24.739,-107.4522,Borderland Beat; Riodoce,"On 4 September 2025, in Campo El Diez, Sinaloa, armed individuals in a vehicle intercepted a man and shot and killed him while chasing him through the city (drive-by). The perpetrators were suspected members los Los Mayitos and the victim was identified as a leader los Los Chapitos. 1 fatality.",1,MX25006,Culiacán,2025-11-27,2025-11-27
MEX109332,2025-09-04,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Ciudad de Mexico,Iztapalapa,Ciudad de Mexico - Iztapalapa,19.359,-99.0926,El Norte; Metro Mx,"On 4 September 2025, in Ciudad de Mexico - Iztapalapa, according to witnesses, two armed men on a motorcycle opened fire and shot a man and a woman at a food stand in Colonia San Juan Xalpa (drive-by). Both were injured as a result. 2 injured.",0,MX09007,Iztapalapa,2025-11-27,2025-11-27
MEX109333,2025-09-04,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sonora,Hermosillo,Hermosillo,29.0749,-110.959,Entorno Informativo,"Around 4 September 2025 (as reported), in Hermosillo, Sonora, a man was killed and his body was found with signs of violence and torture and tied to a tree in fraccionamiento Quintas del Sol. 1 fatality.",1,MX26030,Hermosillo,2025-11-27,2025-11-27
MEX109334,2025-09-04,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Nuevo León,San Nicolas de los Garza,San Nicolas de los Garza,25.7553,-100.2896,El Norte,"Around 4 September 2025 (month of), in San Nicolas de los Garza, Nuevo Leon, a man was killed and his body was found inside a rented room in the downtown area with signs of violence and with his hands and feet tied with a cable. 1 fatality. The body was in a state of decomposition. 1 fatality.",1,MX19046,San Nicolás de los Garza,2025-11-27,2025-11-27
MEX109335,2025-09-04,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Baja California,Tijuana,Tijuana,32.5325,-117.019,AFN - Tijuana,"Around 4 September 2025 (as reported), in Tijuana, Baja California, a woman was killed and her body was found in Colonia Villas del Prado with a message next to her body. 1 fatality.",1,MX02004,Tijuana,2025-11-27,2025-11-27
MEX109336,2025-09-04,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Baja California,Tijuana,Tijuana,32.5325,-117.019,AFN - Tijuana; La Jornada,"Around 4 September 2025 (as reported), in Tijuana, Baja California, a man was killed and his body was found inside a vehicle with a message next to his body in colonia Castillo. 1 fatality.",1,MX02004,Tijuana,2025-11-27,2025-11-27
MEX109337,2025-09-05,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Puebla,Puebla,San Sebastian de Aparicio,19.1033,-98.1608,E-Consulta,"On 5 September 2025, in San Sebastian de Aparicio, Puebla, two armed individuals on a motorcycle intercepted a man and shot him several times (drive-by) while he was inside a car wash. The man, who had a criminal record for fraud, died. 1 fatality.",1,MX21114,Puebla,2025-11-27,2025-11-27
MEX109338,2025-09-05,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Veracruz de Ignacio de la Llave,Santiago Sochiapan,Xochiapa,17.6693,-95.734,La Jornada; Tabasco Hoy,"On 5 September 2025, in Xochiapa, Veracruz de Ignacio de la Llave, armed men opened fire at the mayor of the PRI-PAN-PRD parties coalition as she was leaving the municipal palace on her way home. The mayor's bodyguards (likely municipal police officers) shot back at the men who fled the scene in a van. The van was later found in a neighboring municipality. This is the second attack towards the mayor in 2025, the first was recorded on 4 July in Oaxaca (coded separately). There were no casualties.",0,MX30212,Santiago Sochiapan,2025-11-27,2025-11-27
MEX109339,2025-09-02,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Veracruz de Ignacio de la Llave,Tuxpan,Tuxpan,20.9518,-97.4045,Imagen del Golfo; La Silla Rota,"On 2 September 2025, in Tuxpan, Veracruz, armed individuals shot and injured a prison guard who was travelling in a patrol vehicle in Fraccionamiento in Jesus Reyes Heroles. The perpetrators left a message signed by a criminal group.",0,nan,,2025-11-27,2025-11-27
MEX109356,2025-08-29,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Baja California,Tijuana,Tijuana,32.5325,-117.019,Zeta Tijuana,"Around 29 August 2025 (as reported), in Tijuana, Baja California, a man was killed and his body was abandoned by two individuals on Manuel Medina street, in colonia Mariano Matamoros. The victim was wrapped in plastic and had trauma wounds. 1 fatality.",1,MX02004,Tijuana,2025-11-27,2025-11-27
MEX109359,2025-08-29,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guanajuato,Leon,El Pijiji,21.0561,-101.5115,Zona Franca,"On 29 August 2025, in El Pijiji, Guanajuato, according to witnesses, unidentified men shot and killed a man on Principal street. 1 fatality.",1,MX11020,León,2025-11-27,2025-11-27
MEX109361,2025-08-29,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guerrero,Acapulco de Juarez,Acapulco de Juarez,16.8619,-99.8866,El Sol de Acapulco; Quadratin Oaxaca,"On 29 August 2025, in Acapulco de Juarez, Guerrero, during a security operation at the Central Market, military officers suspectedly used bags to suffocate women and children who work at the market and force them to give information about unspecified people. The officers stole their belongings and arrested between seven and eight people. Following the action, merchants protested (coded separately). There were no fatalities.",0,MX12001,Acapulco de Juárez,2025-11-27,2025-11-27
MEX109362,2025-08-29,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guerrero,Chilpancingo de los Bravo,Chilpancingo de los Bravo,17.5516,-99.5011,El Sol de Acapulco,"On 29 August 2025, in Chilpancingo de los Bravo, Guerrero, according to witnesses, unidentified individuals shot and killed a man who was driving a motorcycle on Emiliano Zapata avenue. 1 fatality.",1,MX12029,Chilpancingo de los Bravo,2025-11-27,2025-11-27
MEX109363,2025-08-29,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Jalisco,Zapopan,Zapopan,20.7206,-103.3883,Mural,"On 29 August 2025, in Zapopan, Jalisco, according to witnesses, individuals on a motorcycle shot and killed a man who was driving on Industrial del Vestido street, in colonia Industrial Zapopan Norte (drive-by). A child who was in the vehicle was injured. 1 fatality, 1 injured.",1,MX14120,Zapopan,2025-11-27,2025-11-27
MEX109364,2025-08-29,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Morelos,Cuernavaca,Cuernavaca,18.9218,-99.2349,Diario de Morelos,"On 29 August 2025, in Cuernavaca, Morelos, several individuals shot and injured a man on Privada San Gabriel street, in colonia El Vigilante. 1 injured.",0,MX17007,Cuernavaca,2025-11-27,2025-11-27
MEX109365,2025-08-29,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Nuevo León,Garcia,Garcia,25.8005,-100.5855,El Norte,"On 29 August 2025, in Garcia, Nuevo Leon, suspected oil thieves ('huachicoleros') shot at Pemex private security guards, who remained uninjured on the road to Saltillo. It is unknown whether the guards were armed. There were no casualties.",0,MX19018,García,2025-11-27,2025-11-27
MEX109366,2025-08-29,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Nuevo León,General Escobedo,Ciudad General Escobedo,25.808,-100.3226,El Norte,"On 29 August 2025, in Ciudad General Escobedo, Nuevo Leon, according to security cameras footage, a woman shot at two mechanics while they were working on Toscana street, in colonia Los Vergeles. One of the victims died and the other remained uninjured. An accomplice who was at the scene recorded the attack with a cellphone. 1 fatality.",1,MX19021,General Escobedo,2025-11-27,2025-11-27
MEX109368,2025-08-29,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Veracruz de Ignacio de la Llave,Medellin,Veracruz,19.1799,-96.1356,La Silla Rota,"On 29 August 2025, in Veracruz, Veracruz de Ignacio de la Llave, unidentified individuals and ministerial police officers clashed during a search operation on Tortuga street, in fraccionamiento Geo Los Pinos. Casualties unknown.",0,MX30193,Veracruz,2025-11-27,2025-11-27
MEX109374,2025-08-30,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Baja California Sur,Mulege,Bahia Tortugas,27.6935,-114.8972,BCS Noticias; Riodoce; Zeta Tijuana,"On 30 August 2025, in Bahia Tortugas, Baja California Sur, unidentified individuals shot and killed an agent of the State Agency of Criminal Investigation (AEIC) in the offices of the State Attorney General. 1 fatality.",1,MX03002,Mulegé,2025-11-27,2025-11-27
